1;Alonso@Hopkins;Caleb;!2303;}160716;760832;452 Cobblestone St.;;Global Gillette;Reporter;(970 383/8933;skippy@icloud.com;001-happy-18.png;;1/13/19;7/3/27;B;56 40;613073;WBAKG7C54DJ746310;BMW;1-Series;2009;1794;116;3;front-wheel drive
67;Malia .Rivas;Louis;!3871;}532007;875661;697 Cypress Lane;;Citigroup;Veterinarian;(449 380/7477;jramio@optonline.net;067-sun.png;;4/22/19;12/14/22;D, C;72 42;458530;1J4RG4GK7AC818854;Cadillac;Eldorado;2000;1636;640;1;front-wheel drive
68;Lily .Green;Lynn;!9827;}633690;976908;Arlington Heights, IL 60004;;Amazon.com;Architect;(280 214/8022;mastinfo@gmail.com;068-father-2.png;;6/2/18;10/26/26;D, C;54 58;150506;KNADH4A36B6877082;Cadillac;Eldorado;2006;1753;670;1;front-wheel drive
69;Reilly .Nielsen;Marcella;!9350;}821275;836368;7762 North County St.;;AT&T;Accountant;(967 763/6475;ateniese@outlook.com;069-happy-6.png;;1/31/19;10/22/25;D, C;69 76;403371;3GYFNGEY9BS444647;Cadillac;Eldorado;2010;1419;671;2;front-wheel drive
70;Ryleigh .Brooks;Leonie;!2681;}769203;532086;Holly Springs, NC 27540;;Starbucks;School Counselor;(625 810/5235;ismail@hotmail.com;070-late.png;;3/26/19;5/16/27;D, C;45 65;502480;WP0AB2A87FK108949;Cadillac;Eldorado;2006;1791;690;1;full drive
71;Brendan .Ewing;Adele;!4152;}160995;626951;7773 Ridge Dr.;;Prada;Computer Support Specialist;+7.975) 483@5566;oechslin@optonline.net;071-heart.png;;10/1/18;4/3/25;D, C;56 47;346550;3VWML7AJXEM569531;Kia;Cee'd;1993;1472;793;1;front-wheel drive
72;Cheyenne .Kirk;Julian;!4306;}595389;40675;New Haven, CT 06511;;Gap Inc.;Historian;+7.718) 850@2518;jugalator@att.net;072-sick-3.png;;7/14/18;2/10/27;D, C;59 40;123897;WBSBR93493P275260;Kia;Cee'd;2010;1551;795;3;front-wheel drive
73;Jacoby .Rojas;Rose;!9367;}402446;7428;551 Spruce St.;;Kia Motors;Computer Hardware Engineer;+7.550) 645@2520;subir@verizon.net;073-sad-12.png;;11/3/18;9/19/23;D, C;75 67;880032;1G6DP567750890960;Kia;Cee'd;2009;1449;798;2;front-wheel drive
74;Keshawn .Cummings;Paul;!4536;}115339;249425;Mount Holly, NJ 08060;;Cisco Systems, Inc.;Designer;+7.551) 270@4620;bryam@verizon.net;074-in-love-10.png;;8/20/18;11/7/21;D, C;53 69;329732;1FTEW1CM3DF334371;Kia;Sephia;2005;1540;963;3;front-wheel drive
75;Mohammed .Crawford;Amelia;!8478;}213639;327248;116 Woodside St.;;Home Depot;Hairdresser;+7.489) 444@3438;jpflip@optonline.net;075-shocked-2.png;;1/30/19;1/19/24;D, C;42 65;754604;WAUDH78E47A363910;Kia;Sephia;1999;1736;101;2;full drive
76;Nancy .Bryan;Devon;!1871;}347268;990658;Bridgewater, NJ 08807;;Vodafone;Lawyer;+7.401) 862@1637;mgemmons@comcast.net;076-happy-5.png;;10/13/18;9/25/25;B;45 71;347925;1C4RJEAG6CC011603;Kia;Cerato / Spectra;2009;1692;107;1;front-wheel drive
77;Maxwell .Lynn;Ellory;!1567;}431190;707963;9817 Manor St.;;Hewlett-Packard;Real Estate Agent;+7.507) 625@4900;csilvers@icloud.com;077-shocked-1.png;;2/11/19;11/6/22;B;18 49;397861;1G6AB5SA9D0113584;Kia;Forte;1991;1665;110;3;front-wheel drive
78;Zack .Khan;Gabriel;!9952;}372202;670847;West Des Moines, IA 50265;;Herm_s;Customer Service Representative;+7.458) 566@0054;karasik@msn.com;078-cool-3.png;;8/14/18;1/30/21;B;97 55;409226;1N6BF0KM6FN922689;Kia;Forte / K3;1993;1725;116;1;full drive
79;Selina .Walls;Ashten;!8168;}514525;434380;9 Prince Street;;Oracle Corporation;Fitness Trainer;+7.979) 346@6593;wetter@yahoo.ca;079-crying-5.png;;7/10/18;2/22/21;B;17 61;996073;WA1YL64B34N831763;Kia;Forte / K3;1995;1710;118;1;front-wheel drive
80;Jerry .Garner;Everett;!8239;}393741;255295;Brookline, MA 02446;;Canon;Social Worker;+7.320) 547@9952;thassine@me.com;080-zombie.png;;10/17/18;7/20/23;B;88 60;686627;WBAUP9C58AV223509;Kia;Shuma;2011;1562;120;3;front-wheel drive
81;Kaila .Carroll;Grey;!2909;}822374;535063;549 Marvon St.;;KFC;Economist;+7.429) 809@1931;sassen@msn.com;081-pain.png;;10/31/18;1/19/28;B;33 68;892304;WAUHF98P96A724812;Kia;Concord;1991;1512;127;3;front-wheel drive
82;Sean .Conway;Garrison;!5367;}598823;325417;Dundalk, MD 21222;;General Electric;Writer;+7.464) 285@9954;jandrese@yahoo.ca;082-cyclops.png;;5/7/19;11/4/24;B;96 45;996326;1FTEX1CM1BF296018;Kia;Clarus;1992;1638;128;2;front-wheel drive
83;Makaila .Cantu;Fernando;!5298;}472573;825989;1 Theatre Drive;;BMW;Logistician;+7.748) 461@4491;tmccarth@live.com;083-sweat.png;;2/28/19;3/2/24;B;53 72;524117;3LNDL2L33CR462059;Kia;Magentis / Optima;2000;1609;129;2;front-wheel drive
84;Jacquelyn .Mccall;Sherleen;!3605;}373737;964951;Lumberton, NC 28358;;The Walt Disney Company;Environmental scientist;+7.578) 935@1637;gtewari@icloud.com;084-thief.png;;1/16/19;1/23/21;B;30 76;820189;19UUA66218A797800;Kia;Magentis / Optima;2003;1603;133;1;rear drive
85;Milton .Swanson;Chase;!8146;}691253;765391;673 Hamilton Road;;American Express;Patrol Officer;+7.927) 652@4631;hampton@yahoo.com;085-sad-11.png;;4/5/19;9/10/20;B;31 53;732792;ZFBCFACH5FZ996096;Kia;Magentis / Optima / K5;1995;1669;145;2;full drive
86;Rodolfo .Lynn;Zion;!7932;}623470;852333;Farmingdale, NY 11735;;Burberry;Plumber;+7.595) 615@6057;jesse@me.com;086-kiss-4.png;;5/31/18;7/30/24;B;27 54;500373;4T1BF1FK2EU831999;Kia;Magentis / Optima / K5;2015;1468;170;1;front-wheel drive
87;Paula .Walls;Breean;!7817;}774559;929343;9662 Bay Ave.;;Pizza Hut;Dancer;+7.751) 240@3137;jugalator@me.com;087-father-1.png;;9/18/18;4/24/22;B;97 52;660653;2G4WS55J341869989;Kia;Stinger;2006;1546;180;1;front-wheel drive
88;Adison .Olson;Henry;!4402;}114286;550100;Hamburg, NY 14075;;H&M;Pharmacist;+7.626) 974@2035;bhima@sbcglobal.net;088-father.png;;10/31/18;1/21/20;B;16 45;771049;1G6DN57U260742856;Kia;Potentia;1995;1608;201;2;front-wheel drive
89;Jacob .Haynes;Marcellus;!2794;}857949;735633;8604 Fairfield Ave.;;Heineken Brewery;Truck Driver;+7.201) 979@1451;gommix@comcast.net;089-angel-1.png;;8/4/18;1/17/27;B;64 45;186021;YV1382MW1A2097161;Kia;Potentia;1997;1757;202;1;front-wheel drive
90;Corinne .Roberts;Suzan;!7429;}823005;329850;Wisconsin Rapids, WI 54494;;PepsiCo;Medical Secretary;+7.493) 219@3942;symbolic@verizon.net;090-happy-4.png;;11/7/18;4/17/21;B;50 45;725156;WA1LMAFE9DD722859;Kia;Enterprise;2004;1505;203;3;full drive
91;Aimee .Ewing;Lane;!6306;}285690;230064;56 Vale St.;;Bank of America;Diagnostic Medical Sonographer;+7.407) 485@5030;bruck@outlook.com;091-sad-10.png;;4/14/19;7/18/22;B;29 65;213322;1FAHP3E28CL132877;Kia;Opirus / Amanti;2003;1651;204;2;front-wheel drive
92;Alejandro .Cordova;Hollyn;!9370;}315564;249749;Mount Juliet, TN 37122;;Nintendo;High School Teacher;+7.919) 478@2497;jeteve@optonline.net;092-outrage-1.png;;2/23/19;1/27/20;B;31 41;340685;WBAUP7C52BV069773;Kia;Cadenza / K7;1995;1675;210;3;front-wheel drive
93;Byron .Haynes;Bram;!1685;}42988;97229;9523 Linda Lane;;Johnson & Johnson;Marriage & Family Therapist;+7.482) 802@9580;jsnover@comcast.net;093-ugly-2.png;;2/6/19;10/17/19;B;60 71;733903;1ZVBP8JZ2D5191071;Kia;Cadenza / K7;1996;1459;215;3;front-wheel drive
94;Genevieve .Keith;David;!5467;}865823;316039;Tullahoma, TN 37388;;HSBC;Editor;+7.455) 944@6449;hakim@comcast.net;094-ugly-1.png;;5/27/18;9/29/23;B;54 49;298803;3C63D2GL5CG863137;Kia;Quoris / K9 / K900;2011;1576;217;3;front-wheel drive
95;Dane .Obrien;Shane;!9596;}712362;813449;3 Ashley Ave.;;Kellogg Company;Substance Abuse Counselor;+7.710) 388@2563;dexter@sbcglobal.net;095-scared.png;;8/5/18;11/16/22;B;71 58;321618;1G6KF57952U735337;Kia;Quoris / K9 / K900;1994;1421;223;1;full drive
96;Nayeli .Church;Kent;!9527;}410913;790714;Ann Arbor, MI 48103;;MasterCard;Public Relations Specialist;+7.759) 452@3846;jlbaumga@hotmail.com;096-tongue-2.png;;11/6/18;12/24/24;B;85 53;424706;5XYKT3A62FG416932;Kia;Elan;2000;1518;228;2;front-wheel drive
97;Ashtyn .Jimenez;Rhett;!6760;}404116;515537;9851 East Prince Street;;Gucci;Computer Systems Analyst;+7.687) 801@1332;djupedal@hotmail.com;097-sad-9.png;;2/6/19;6/19/19;B;29 63;456353;WBANV1C59AC580740;Kia;Venga;2012;1682;233;1;front-wheel drive
98;Kimberly .Wilkerson;Carelyn;!9484;}965470;262017;Dothan, AL 36301;;Mercedes-Benz;Preschool Teacher;+7.691) 336@3494;daveewart@verizon.net;098-nerd-9.png;;1/21/19;10/16/25;D1, D1E;57 59;552536;WAUFGAFC6DN013144;Kia;Carens;2006;1508;235;2;front-wheel drive
99;Tripp .Curtis;Apollo;!6426;}682782;201742;8329 North Greenview St.;;L'Or_al;Dentist;+7.493) 274@3888;msherr@sbcglobal.net;099-greed-2.png;;8/17/18;3/17/21;B;55 65;355405;3VWKX7AJ2DM808838;Kia;Carens / Rondo;1995;1475;236;3;front-wheel drive
100;Eleanor .Zavala;George;!3709;}656706;905558;Hartford, CT 06106;;Global Gillette;Teacher Assistant;+7.983) 470@4528;crusader@sbcglobal.net;100-whistle.png;;2/15/19;5/9/22;B;51 57;441335;1G6DJ1E37D0628461;Kia;Joice;1990;1768;245;2;front-wheel drive
101;Harper .Thomas;Jae;!4948;}205524;243277;215 Purple Finch Lane;;Coca-Cola;Musician;+7.436) 951@8996;mdielmann@sbcglobal.net;101-nerd-8.png;;1/13/19;8/29/25;B;59 49;144483;5FRYD4H97GB588815;Kia;Carnival / Sedona;1998;1737;276;2;front-wheel drive
102;Maximo .Stephenson;Dex;!8134;}605243;119462;Annapolis, MD 21401;;Harley-Davidson Motor Company;Paralegal;+7.210) 889@7840;ovprit@me.com;102-muted-4.png;;8/2/18;7/6/19;B;76 63;351410;SCBDU3ZA7CC107541;Kia;Carnival / Sedona;2005;1680;277;3;front-wheel drive
103;Kiara .James;Jeremy;!7133;}997003;791278;63 53rd Ave.;;Corona;Software Developer;+7.390) 499@7403;calin@att.net;103-in-love-9.png;;12/31/18;5/25/19;B;70 45;177463;3VWF17AT3FM605285;Kia;Carnival / Sedona;1991;1539;280;1;rear drive
104;Isabella .Fuller;Naomi;!4021;}304017;306011;Hagerstown, MD 21740;;Johnnie Walker;Zoologist;+7.805) 721@8540;thowell@yahoo.ca;104-in-love-8.png;;2/26/19;12/12/26;B;51 69;640455;1LNHL9DK8EG585379;Kia;Retona;2003;1757;286;3;front-wheel drive
105;Cynthia .Garrison;Matilda;!3516;}398883;21763;2 Greenrose Rd.;;SAP;Medical Assistant;+7.578) 220@5882;mpiotr@yahoo.com;105-kiss-3.png;;3/12/19;1/3/22;B;87 58;537518;JN8AZ2KR3DT115699;Kia;Stonic;2019;1725;295;2;front-wheel drive
106;Donte .Flowers;Brock;!8533;}684076;494549;Maspeth, NY 11378;;Smirnoff;Desktop publisher;+7.415) 631@8358;bester@gmail.com;106-in-love-7.png;;5/29/18;6/20/19;B;14 48;206175;JN1CV6FEXCM381103;Kia;Niro;2003;1698;301;3;front-wheel drive
107;Asia .Rivera;Carmden;!1618;}439727;262275;298 N. Hudson Court;;Toyota Motor Corporation;Actor;+7.900) 903@0657;imightb@gmail.com;107-ugly.png;;9/20/18;12/6/22;B;98 62;646552;1G6DH5E5XC0462438;Kia;Sportage;2017;1705;302;1;front-wheel drive
108;Trace .Hahn;Clelia;!2835;}991998;464652;Howell, NJ 07731;;Caterpillar Inc.;Sports Coach;+7.879) 442@6528;jschauma@icloud.com;108-nerd-7.png;;6/21/18;8/21/23;B;92 52;511894;TRURD38J381614210;Kia;Sportage;1993;1767;307;2;rear drive
109;Mohammed .Farley;Levi;!7748;}504230;200443;3 Peg Shop St.;;Avon;Dental Hygienist;+7.649) 374@4690;syrinx@gmail.com;109-nerd-6.png;;5/14/19;7/23/22;B;69 65;215700;4T1BD1FK6FU133645;Kia;Sportage;2018;1668;310;2;front-wheel drive
110;Nicholas .Velez;Dawn;!4853;}175687;971839;Bayonne, NJ 07002;;Budweiser Stag Brewing Company;School Psychologist;+7.487) 871@5975;konit@aol.com;110-crying-4.png;;2/28/19;4/7/27;B;53 44;602449;2T1BURHE4FC565514;Kia;Sorento;2011;1571;311;1;front-wheel drive
111;Jamir .Curtis;Tavian;!3983;}947212;30097;648 Hill Field St.;;IBM;Librarian;+7.503) 572@6773;wonderkid@hotmail.com;111-muted-3.png;;6/23/18;11/16/27;B;56 62;189864;5TDBW5G12FS063304;Kia;Sorento;2004;1783;340;3;front-wheel drive
112;Cyrus .Rose;Jacklyn;!7435;}360206;655574;South Richmond Hill, NY 11419;;Chase;Telemarketer;+7.709) 756@6389;pjacklam@verizon.net;112-nerd-5.png;;2/1/19;2/11/24;B;44 55;179449;WAULFAFR3DA033269;Kia;Sorento;2009;1659;345;1;front-wheel drive
113;Dakota .Torres;Cash;!4559;}179023;592365;477 Oakland Street;;NTT Data;Interpreter & Translator;+7.931) 652@7478;tokuhirom@live.com;113-kiss-2.png;;4/11/19;8/6/21;B;14 46;984592;1G6DK8ED9B0319764;Kia;Mohave / Borrego;1995;1720;370;1;front-wheel drive
114;Matias .Valencia;Reagan;!2102;}137023;279901;Lynnwood, WA 98037;;Intel Corporation;Food Scientist;+7.524) 449@7554;adillon@comcast.net;114-greed-1.png;;10/20/18;4/3/23;B;38 75;480183;3VW4A7AT6DM813925;Kia;Bongo;2017;1744;371;1;full drive
115;Rocco .Harding;Gwendolen;!2018;}304278;690136;4 Division Lane;;Sony;Marketing Manager;+7.347) 807@8932;bcevc@yahoo.ca;115-pirate-1.png;;11/4/18;1/13/28;B;45 48;143560;WVWAB7AJ0CW557264;Kia;Bongo Frontier;2017;1667;373;1;front-wheel drive
116;Maya .Clark;Evelyn;!4625;}441301;224776;Champlin, MN 55316;;Tesco Corporation;Insurance Agent;+7.675) 694@8839;crobles@me.com;116-music.png;;8/23/18;3/8/25;B;87 75;143198;4A31K2DF7BE138498;Kia;Bongo;2016;1745;110;3;front-wheel drive
117;Bryan#Hays;Wade;!8451;}370682;475381;8021 Shadow Brook Dr.;;Microsoft;Farmer;+7.779) 966@8126;tjensen@verizon.net;117-confused-2.png;;2/8/19;7/10/21;B;44 56;698959;JN1AZ4EH7AM509399;Volkswagen;Fusca;2008;1775;116;2;front-wheel drive
118;Jessie#Nelson;Jack;!7035;}527026;89070;Lancaster, NY 14086;;McDonald's;Human Resources Assistant;+7.791) 357@4942;gozer@icloud.com;118-nerd-4.png;;12/31/18;6/23/21;B;57 74;218810;2T3BFREV2EW071669;Volkswagen;Gol;1992;1779;118;1;front-wheel drive
119;Joy#Franklin;Warren;!2846;}798890;15158;7073 Hall Avenue;;VISA;Paramedic;+7.292) 662@7836;brbarret@yahoo.ca;119-greed.png;;8/5/18;7/5/26;B;73 72;870584;YV1612FH2D1519917;Volkswagen;Gol;2008;1769;120;3;front-wheel drive
120;Carlie#Lang;Rebecca;!9368;}90494;983441;West Babylon, NY 11704;;Zara;Automotive mechanic;+7.952) 374@4396;mcnihil@me.com;120-nerd-3.png;;12/9/18;5/20/23;B;24 62;735138;JH4KA96631C195497;Volkswagen;Gol;1990;1528;127;3;full drive
121;Issac#Hurley;Blanche;!7906;}721186;930722;985B Winding Way Dr.;;Morgan Stanley;Receptionist;+7.758) 849@9991;damian@yahoo.com;121-crying-3.png;;11/22/18;3/5/22;B;60 70;112930;WBAEK13597C722490;Volkswagen;Voyage / Fox;1991;1496;128;3;front-wheel drive
122;Ariel#Sims;Bailey;!9254;}479522;866890;South Windsor, CT 06074;;Mitsubishi;Construction Manager;+7.534) 687@2128;neonatus@aol.com;122-cheering.png;;12/11/18;1/13/22;B;45 76;922777;1GYS3HKJ9FR278172;Volkswagen;Voyage;2011;1420;129;2;front-wheel drive
123;Braedon#Delgado;Oliver;!3627;}384983;821333;570 Old Bayberry Street;;Audi;Physician;+7.642) 548@4829;tellis@icloud.com;123-surprised-6.png;;2/11/19;9/3/25;B;45 62;434160;WAUD2AFD1EN207208;Volkswagen;Parati;2013;1763;133;2;rear drive
124;Christian#Suarez;Lee;!5989;}222522;74910;Billerica, MA 01821;;eBay;Mathematician;+7.980) 531@5346;frode@live.com;124-muted-2.png;;2/12/19;8/12/21;B;80 67;198658;WAULL44E35N431957;Volkswagen;Parati;1992;1460;145;3;front-wheel drive
125;Lilah#Marks;Anthony;!3584;}358162;882011;9122 South Addison St.;;Ralph Lauren Corporation;Electrical Engineer;+7.628) 326@1104;sjava@aol.com;125-sick-2.png;;6/28/18;11/7/26;B;36 51;955678;KNAFU6A20B5806571;Volkswagen;Fox;2007;1526;170;1;front-wheel drive
126;Jeffrey#Rowland;Gillian;!4406;}46042;450845;East Lansing, MI 48823;;Wal-Mart;Physicist;+7.669) 335@7511;harryh@live.com;126-graduated.png;;5/23/18;1/26/19;B;56 73;570962;SAJWA2GTXEM305896;Volkswagen;Brasilia;1995;1771;180;3;front-wheel drive
127;Hannah#Jordan;Verena;!5511;}931653;233625;14 West Fifth St.;;Panasonic Corporation;Police Officer;+7.399) 344@8840;elflord@me.com;127-angry-2.png;;10/9/18;8/8/25;B;80 43;244787;WAULL44E95N690503;Volkswagen;Apollo;2017;1601;201;1;front-wheel drive
128;Peyton#Hinton;Benjamin;!8020;}284910;672826;Skokie, IL 60076;;Nike, Inc.;Maintenance & Repair Worker;+7.643) 676@5328;ramollin@mac.com;128-in-love-6.png;;6/6/18;2/8/28;B;61 43;360486;WAUGFAFC5DN926548;Volkswagen;Logus;1992;1663;202;1;front-wheel drive
129;Clayton#Forbes;Zachary;!8660;}236405;422773;7267 W. Roehampton St.;;Nissan Motor Co., Ltd.;Statistician;+7.535) 983@7587;kronvold@mac.com;129-cool-2.png;;2/13/19;5/11/28;B;77 64;593417;5TDBM5G19BS020076;Volkswagen;Pointer;2009;1594;203;2;front-wheel drive
130;Salvatore#Cabrera;Krystan;!7218;}277801;348484;Harrisonburg, VA 22801;;MTV;Epidemiologist;+7.310) 925@8844;louise@aol.com;130-confused-1.png;;6/25/18;11/10/20;B;78 69;300408;3N1AB6AP7BL573385;Volkswagen;Santana;1998;1515;204;2;front-wheel drive
131;Andre#Taylor;Felix;!4813;}710684;233687;82 Oak Meadow Dr.;;Cartier SA;Reporter;+7.457) 847@6033;nanop@verizon.net;131-sad-8.png;;2/15/19;7/14/27;B;92 61;564412;5XYZT3LB7FG893235;Volkswagen;Quantum;2013;1662;210;3;front-wheel drive
132;Kadin#Mcclain;Riley;!8704;}683064;28020;Cambridge, MA 02138;;Nescaf_;Elementary School Teacher;+7.330) 730@7648;gtewari@sbcglobal.net;132-nerd-2.png;;8/15/18;4/6/19;B;86 50;649001;JH4KC1F78EC530392;Volkswagen;SpaceFox / Suran / SportVan / Fox Plus;2004;1718;215;3;front-wheel drive
